deckID,number,name,location,deckName,color,cmc,manaCost,power,toughness,text,types,subtypes,colors,baseColors,splashes,powered,sphere,archetype
143,1,Marsh Flats,MB,Golgari (BG) Aggro.txt,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Marsh Flats: Search your library for a Plains or Swamp card, put it onto the battlefield, then shuffle your library.",Land,NA, green black, green black,-,FALSE, aggro ,-
143,1,Rishadan Port,MB,Golgari (BG) Aggro.txt,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{1}, {T}: Tap target land.",Land,NA, green black, green black,-,FALSE, aggro ,-
143,1,Strip Mine,MB,Golgari (BG) Aggro.txt,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}, Sacrifice Strip Mine: Destroy target land.",Land,NA, green black, green black,-,FALSE, aggro ,-
143,1,Verdant Catacombs,MB,Golgari (BG) Aggro.txt,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Verdant Catacombs: Search your library for a Swamp or Forest card, put it onto the battlefield, then shuffle your library.",Land,NA, green black, green black,-,FALSE, aggro ,-
143,1,Chrome Mox,MB,Golgari (BG) Aggro.txt,Colorless,0,{0},NA,NA,"Imprint — When Chrome Mox enters the battlefield, you may exile a nonartifact, nonland card from your hand.
{T}: Add one mana of any of the exiled card's colors.",Artifact,NA, green black, green black,-,FALSE, aggro ,-
143,1,Dryad Militant,MB,Golgari (BG) Aggro.txt,Colorless,1,{G/W},2,1,"If an instant or sorcery card would be put into a graveyard from anywhere, exile it instead.",Creature,Dryad Soldier, green black, green black,-,FALSE, aggro ,-
143,1,Experiment One,MB,Golgari (BG) Aggro.txt,Green,1,{G},1,1,"Evolve (Whenever a creature enters the battlefield under your control, if that creature has greater power or toughness than this creature, put a +1/+1 counter on this creature.)
Remove two +1/+1 counters from Experiment One: Regenerate Experiment One.",Creature,Human Ooze, green black, green black,-,FALSE, aggro ,-
143,1,Gravecrawler,MB,Golgari (BG) Aggro.txt,Black,1,{B},2,1,"Gravecrawler can't block.
You may cast Gravecrawler from your graveyard as long as you control a Zombie.",Creature,Zombie, green black, green black,-,FALSE, aggro ,-
143,1,Oath of Nissa,MB,Golgari (BG) Aggro.txt,Green,1,{G},NA,NA,"When Oath of Nissa enters the battlefield, look at the top three cards of your library. You may reveal a creature, land, or planeswalker card from among them and put it into your hand. Put the rest on the bottom of your library in any order.
You may spend mana as though it were mana of any color to cast planeswalker spells.",Enchantment,NA, green black, green black,-,FALSE, aggro ,-
143,1,Rancor,MB,Golgari (BG) Aggro.txt,Green,1,{G},NA,NA,"Enchant creature
Enchanted creature gets +2/+0 and has trample.
When Rancor is put into a graveyard from the battlefield, return Rancor to its owner's hand.",Enchantment,Aura, green black, green black,-,FALSE, aggro ,-
143,1,Skullclamp,MB,Golgari (BG) Aggro.txt,Colorless,1,{1},NA,NA,"Equipped creature gets +1/-1.
Whenever equipped creature dies, draw two cards.
Equip {1}",Artifact,Equipment, green black, green black,-,FALSE, aggro ,-
143,1,Thoughtseize,MB,Golgari (BG) Aggro.txt,Black,1,{B},NA,NA,Target player reveals their hand. You choose a nonland card from it. That player discards that card. You lose 2 life.,Sorcery,NA, green black, green black,-,FALSE, aggro ,-
143,1,Warden of the First Tree,MB,Golgari (BG) Aggro.txt,Green,1,{G},1,1,"{1}{W/B}: Warden of the First Tree becomes a Human Warrior with base power and toughness 3/3.
{2}{W/B}{W/B}: If Warden of the First Tree is a Warrior, it becomes a Human Spirit Warrior with trample and lifelink.
{3}{W/B}{W/B}{W/B}: If Warden of the First Tree is a Spirit, put five +1/+1 counters on it.",Creature,Human, green black, green black,-,FALSE, aggro ,-
143,1,Dark Confidant,MB,Golgari (BG) Aggro.txt,Black,2,{1}{B},2,1,"At the beginning of your upkeep, reveal the top card of your library and put that card into your hand. You lose life equal to its converted mana cost.",Creature,Human Wizard, green black, green black,-,FALSE, aggro ,-
143,1,Go for the Throat,MB,Golgari (BG) Aggro.txt,Black,2,{1}{B},NA,NA,Destroy target nonartifact creature.,Instant,NA, green black, green black,-,FALSE, aggro ,-
143,1,Pack Rat,MB,Golgari (BG) Aggro.txt,Black,2,{1}{B},*,*,"Pack Rat's power and toughness are each equal to the number of Rats you control.
{2}{B}, Discard a card: Create a token that's a copy of Pack Rat.",Creature,Rat, green black, green black,-,FALSE, aggro ,-
143,1,Scrapheap Scrounger,MB,Golgari (BG) Aggro.txt,Colorless,2,{2},3,2,"Scrapheap Scrounger can't block.
{1}{B}, Exile another creature card from your graveyard: Return Scrapheap Scrounger from your graveyard to the battlefield.",Artifact Creature,Construct, green black, green black,-,FALSE, aggro ,-
143,1,Sylvan Library,MB,Golgari (BG) Aggro.txt,Green,2,{1}{G},NA,NA,"At the beginning of your draw step, you may draw two additional cards. If you do, choose two cards in your hand drawn this turn. For each of those cards, pay 4 life or put the card on top of your library.",Enchantment,NA, green black, green black,-,FALSE, aggro ,-
143,1,Winter Orb,MB,Golgari (BG) Aggro.txt,Colorless,2,{2},NA,NA,"As long as Winter Orb is untapped, players can't untap more than one land during their untap steps.",Artifact,NA, green black, green black,-,FALSE, aggro ,-
143,1,Eternal Witness,MB,Golgari (BG) Aggro.txt,Green,3,{1}{G}{G},2,1,"When Eternal Witness enters the battlefield, you may return target card from your graveyard to your hand.",Creature,Human Shaman, green black, green black,-,FALSE, aggro ,-
143,1,Flesh Carver,MB,Golgari (BG) Aggro.txt,Black,3,{2}{B},2,2,"Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.)
{1}{B}, Sacrifice another creature: Put two +1/+1 counters on Flesh Carver.
When Flesh Carver dies, create an X/X black Horror creature token, where X is Flesh Carver's power.",Creature,Human Wizard, green black, green black,-,FALSE, aggro ,-
143,1,Grafted Wargear,MB,Golgari (BG) Aggro.txt,Colorless,3,{3},NA,NA,"Equipped creature gets +3/+2.
Whenever Grafted Wargear becomes unattached from a permanent, sacrifice that permanent.
Equip {0} ({0}: Attach to target creature you control. Equip only as a sorcery.)",Artifact,Equipment, green black, green black,-,FALSE, aggro ,-
143,1,Liliana of the Veil,MB,Golgari (BG) Aggro.txt,Black,3,{1}{B}{B},NA,NA,"+1: Each player discards a card.
−2: Target player sacrifices a creature.
−6: Separate all permanents target player controls into two piles. That player sacrifices all permanents in the pile of their choice.",Planeswalker,Liliana, green black, green black,-,FALSE, aggro ,-
143,1,"Liliana, the Last Hope",MB,Golgari (BG) Aggro.txt,Black,3,{1}{B}{B},NA,NA,"+1: Up to one target creature gets -2/-1 until your next turn.
−2: Put the top two cards of your library into your graveyard, then you may return a creature card from your graveyard to your hand.
−7: You get an emblem with ""At the beginning of your end step, create X 2/2 black Zombie creature tokens, where X is two plus the number of Zombies you control.""",Planeswalker,Liliana, green black, green black,-,FALSE, aggro ,-
143,1,Ramunap Excavator,MB,Golgari (BG) Aggro.txt,Green,3,{2}{G},2,3,You may play land cards from your graveyard.,Creature,Naga Cleric, green black, green black,-,FALSE, aggro ,-
143,1,"Braids, Cabal Minion",MB,Golgari (BG) Aggro.txt,Black,4,{2}{B}{B},2,2,"At the beginning of each player's upkeep, that player sacrifices an artifact, creature, or land.",Creature,Human Minion, green black, green black,-,FALSE, aggro ,-
143,1,Nether Void,MB,Golgari (BG) Aggro.txt,Black,4,{3}{B},NA,NA,"Whenever a player casts a spell, counter it unless that player pays {3}.",Enchantment,NA, green black, green black,-,FALSE, aggro ,-
143,1,Skinrender,MB,Golgari (BG) Aggro.txt,Black,4,{2}{B}{B},3,3,"When Skinrender enters the battlefield, put three -1/-1 counters on target creature.",Creature,Zombie, green black, green black,-,FALSE, aggro ,-
143,1,Smokestack,MB,Golgari (BG) Aggro.txt,Colorless,4,{4},NA,NA,"At the beginning of your upkeep, you may put a soot counter on Smokestack.
At the beginning of each player's upkeep, that player sacrifices a permanent for each soot counter on Smokestack.",Artifact,NA, green black, green black,-,FALSE, aggro ,-
144,1,Mox Ruby,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Colorless,0,{0},NA,NA,{T}: Add {R}.,Artifact,NA, green black, green black,-,TRUE, midrange ,-
144,1,"Urborg, Tomb of Yawgmoth",MB,Golgari (BG) Midrange Stax 1.15.18.txt,Colorless,0,NA,NA,NA,Each land is a Swamp in addition to its other land types.,Land,NA, green black, green black,-,TRUE, midrange ,-
144,1,Strip Mine,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}, Sacrifice Strip Mine: Destroy target land.",Land,NA, green black, green black,-,TRUE, midrange ,-
144,1,Wasteland,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}, Sacrifice Wasteland: Destroy target nonbasic land.",Land,NA, green black, green black,-,TRUE, midrange ,-
144,1,Library of Alexandria,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}: Draw a card. Activate this ability only if you have exactly seven cards in hand.",Land,NA, green black, green black,-,TRUE, midrange ,-
144,1,Mutavault,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{1}: Mutavault becomes a 2/2 creature with all creature types until end of turn. It's still a land.",Land,NA, green black, green black,-,TRUE, midrange ,-
144,1,Hissing Quagmire,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Colorless,0,NA,NA,NA,"Hissing Quagmire enters the battlefield tapped.
{T}: Add {B} or {G}.
{1}{B}{G}: Hissing Quagmire becomes a 2/2 black and green Elemental creature with deathtouch until end of turn. It's still a land.",Land,NA, green black, green black,-,TRUE, midrange ,-
144,1,Polluted Delta,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Polluted Delta: Search your library for an Island or Swamp card, put it onto the battlefield, then shuffle your library.",Land,NA, green black, green black,-,TRUE, midrange ,-
144,1,Avacyn's Pilgrim,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Green,1,{G},1,1,{T}: Add {W}.,Creature,Human Monk, green black, green black,-,TRUE, midrange ,-
144,1,Duress,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Black,1,{B},NA,NA,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.",Sorcery,NA, green black, green black,-,TRUE, midrange ,-
144,1,Elvish Mystic,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Green,1,{G},1,1,{T}: Add {G}.,Creature,Elf Druid, green black, green black,-,TRUE, midrange ,-
144,1,Fastbond,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Green,1,{G},NA,NA,"You may play any number of lands on each of your turns.
Whenever you play a land, if it wasn't the first land you played this turn, Fastbond deals 1 damage to you.",Enchantment,NA, green black, green black,-,TRUE, midrange ,-
144,1,Imperial Seal,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Black,1,{B},NA,NA,"Search your library for a card, then shuffle your library and put that card on top of it. You lose 2 life.",Sorcery,NA, green black, green black,-,TRUE, midrange ,-
144,1,Grim Monolith,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Colorless,2,{2},NA,NA,"Grim Monolith doesn't untap during your untap step.
{T}: Add {C}{C}{C}.
{4}: Untap Grim Monolith.",Artifact,NA, green black, green black,-,TRUE, midrange ,-
144,1,Brain Maggot,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Black,2,{1}{B},1,1,"When Brain Maggot enters the battlefield, target opponent reveals their hand and you choose a nonland card from it. Exile that card until Brain Maggot leaves the battlefield.",Enchantment Creature,Insect, green black, green black,-,TRUE, midrange ,-
144,1,Mesmeric Fiend,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Black,2,{1}{B},1,1,"When Mesmeric Fiend enters the battlefield, target opponent reveals their hand and you choose a nonland card from it. Exile that card.
When Mesmeric Fiend leaves the battlefield, return the exiled card to its owner's hand.",Creature,Nightmare Horror, green black, green black,-,TRUE, midrange ,-
144,1,Tarmogoyf,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Green,2,{1}{G},*,1+*,Tarmogoyf's power is equal to the number of card types among cards in all graveyards and its toughness is equal to that number plus 1.,Creature,Lhurgoyf, green black, green black,-,TRUE, midrange ,-
144,1,Wall of Roots,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Green,2,{1}{G},0,5,"Defender
Put a -0/-1 counter on Wall of Roots: Add {G}. Activate this ability only once each turn.",Creature,Plant Wall, green black, green black,-,TRUE, midrange ,-
144,1,Winter Orb,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Colorless,2,{2},NA,NA,"As long as Winter Orb is untapped, players can't untap more than one land during their untap steps.",Artifact,NA, green black, green black,-,TRUE, midrange ,-
144,1,Walking Ballista,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Colorless,0,{X}{X},0,0,"Walking Ballista enters the battlefield with X +1/+1 counters on it.
{4}: Put a +1/+1 counter on Walking Ballista.
Remove a +1/+1 counter from Walking Ballista: It deals 1 damage to any target.",Artifact Creature,Construct, green black, green black,-,TRUE, midrange ,-
144,1,Hangarback Walker,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Colorless,0,{X}{X},0,0,"Hangarback Walker enters the battlefield with X +1/+1 counters on it.
When Hangarback Walker dies, create a 1/1 colorless Thopter artifact creature token with flying for each +1/+1 counter on Hangarback Walker.
{1}, {T}: Put a +1/+1 counter on Hangarback Walker.",Artifact Creature,Construct, green black, green black,-,TRUE, midrange ,-
144,1,Basalt Monolith,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Colorless,3,{3},NA,NA,"Basalt Monolith doesn't untap during your untap step.
{T}: Add {C}{C}{C}.
{3}: Untap Basalt Monolith.",Artifact,NA, green black, green black,-,TRUE, midrange ,-
144,1,Crucible of Worlds,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Colorless,3,{3},NA,NA,You may play land cards from your graveyard.,Artifact,NA, green black, green black,-,TRUE, midrange ,-
144,1,Eternal Witness,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Green,3,{1}{G}{G},2,1,"When Eternal Witness enters the battlefield, you may return target card from your graveyard to your hand.",Creature,Human Shaman, green black, green black,-,TRUE, midrange ,-
144,1,Liliana of the Veil,MB,Golgari (BG) Midrange Stax 1.15.18.txt,Black,3,{1}{B}{B},NA,NA,"+1: Each player discards a card.
−2: Target player sacrifices a creature.
−6: Separate all permanents target player controls into two piles. That player sacrifices all permanents in the pile of their choice.",Planeswalker,Liliana, green black, green black,-,TRUE, midrange ,-
