deckID,number,name,location,color,cmc,manaCost,power,toughness,text,types,subtypes,colors,baseColors,splashes,sphere,archetype,powered
118,1,Lotus Cobra,SB,Green,2,{1}{G},2,1,"Landfall — Whenever a land enters the battlefield under your control, you may add one mana of any color.",Creature,Snake,red,red,-,aggro,-,FALSE
118,1,Pia and Kiran Nalaar,SB,Red,4,{2}{R}{R},2,2,"When Pia and Kiran Nalaar enters the battlefield, create two 1/1 colorless Thopter artifact creature tokens with flying.
{2}{R}, Sacrifice an artifact: Pia and Kiran Nalaar deals 2 damage to any target.",Creature,Human Artificer,red,red,-,aggro,-,FALSE
118,1,Sacred Foundry,SB,Colorless,0,NA,NA,NA,"({T}: Add {R} or {W}.)
As Sacred Foundry enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped.",Land,Mountain Plains,red,red,-,aggro,-,FALSE
118,1,Oblivion Ring,SB,White,3,{2}{W},NA,NA,"When Oblivion Ring enters the battlefield, exile another target nonland permanent.
When Oblivion Ring leaves the battlefield, return the exiled card to the battlefield under its owner's control.",Enchantment,NA,red,red,-,aggro,-,FALSE
118,1,Inspiring Vantage,SB,Colorless,0,NA,NA,NA,"Inspiring Vantage enters the battlefield tapped unless you control two or fewer other lands.
{T}: Add {R} or {W}.",Land,NA,red,red,-,aggro,-,FALSE
118,1,Blackcleave Cliffs,SB,Colorless,0,NA,NA,NA,"Blackcleave Cliffs enters the battlefield tapped unless you control two or fewer other lands.
{T}: Add {B} or {R}.",Land,NA,red,red,-,aggro,-,FALSE
118,1,Adanto Vanguard,SB,White,2,{1}{W},1,1,"As long as Adanto Vanguard is attacking, it gets +2/+0.
Pay 4 life: Adanto Vanguard gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)",Creature,Vampire Soldier,red,red,-,aggro,-,FALSE
118,1,Whirler Rogue,SB,Blue,4,{2}{U}{U},2,2,"When Whirler Rogue enters the battlefield, create two 1/1 colorless Thopter artifact creature tokens with flying.
Tap two untapped artifacts you control: Target creature can't be blocked this turn.",Creature,Human Rogue Artificer,red,red,-,aggro,-,FALSE
119,1,Wasteland,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}, Sacrifice Wasteland: Destroy target nonbasic land.",Land,NA,white,white,-,aggro,-,FALSE
119,1,Student of Warfare,MB,White,1,{W},1,1,"Level up {W} ({W}: Put a level counter on this. Level up only as a sorcery.)
LEVEL 2-6
3/3
First strike
LEVEL 7+
4/4
Double strike",Creature,Human Knight,white,white,-,aggro,-,FALSE
119,1,Sword of War and Peace,MB,Colorless,3,{3},NA,NA,"Equipped creature gets +2/+2 and has protection from red and from white.
Whenever equipped creature deals combat damage to a player, Sword of War and Peace deals damage to that player equal to the number of cards in their hand and you gain 1 life for each card in your hand.
Equip {2}",Artifact,Equipment,white,white,-,aggro,-,FALSE
119,1,Ravages of War,MB,White,4,{3}{W},NA,NA,Destroy all lands.,Sorcery,NA,white,white,-,aggro,-,FALSE
119,1,"Brimaz, King of Oreskos",MB,White,3,{1}{W}{W},3,4,"Vigilance
Whenever Brimaz, King of Oreskos attacks, create a 1/1 white Cat Soldier creature token with vigilance that's attacking.
Whenever Brimaz blocks a creature, create a 1/1 white Cat Soldier creature token with vigilance that's blocking that creature.",Creature,Cat Soldier,white,white,-,aggro,-,FALSE
119,1,Gideon Jura,MB,White,5,{3}{W}{W},NA,NA,"+2: During target opponent's next turn, creatures that player controls attack Gideon Jura if able.
−2: Destroy target tapped creature.
0: Until end of turn, Gideon Jura becomes a 6/6 Human Soldier creature that's still a planeswalker. Prevent all damage that would be dealt to him this turn.",Planeswalker,Gideon,white,white,-,aggro,-,FALSE
119,1,Mishra's Factory,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.
{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.",Land,NA,white,white,-,aggro,-,FALSE
119,1,Phyrexian Revoker,MB,Colorless,2,{2},2,1,"As Phyrexian Revoker enters the battlefield, choose a nonland card name.
Activated abilities of sources with the chosen name can't be activated.",Artifact Creature,Horror,white,white,-,aggro,-,FALSE
119,1,Fiend Hunter,MB,White,3,{1}{W}{W},1,3,"When Fiend Hunter enters the battlefield, you may exile another target creature.
When Fiend Hunter leaves the battlefield, return the exiled card to the battlefield under its owner's control.",Creature,Human Cleric,white,white,-,aggro,-,FALSE
119,1,Strip Mine,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}, Sacrifice Strip Mine: Destroy target land.",Land,NA,white,white,-,aggro,-,FALSE
119,1,Stoneforge Mystic,MB,White,2,{1}{W},1,2,"When Stoneforge Mystic enters the battlefield, you may search your library for an Equipment card, reveal it, put it into your hand, then shuffle your library.
{1}{W}, {T}: You may put an Equipment card from your hand onto the battlefield.",Creature,Kor Artificer,white,white,-,aggro,-,FALSE
119,1,Silverblade Paladin,MB,White,3,{1}{W}{W},2,2,"Soulbond (You may pair this creature with another unpaired creature when either enters the battlefield. They remain paired for as long as you control both of them.)
As long as Silverblade Paladin is paired with another creature, both creatures have double strike.",Creature,Human Knight,white,white,-,aggro,-,FALSE
119,1,"Elspeth, Knight-Errant",MB,White,4,{2}{W}{W},NA,NA,"+1: Create a 1/1 white Soldier creature token.
+1: Target creature gets +3/+3 and gains flying until end of turn.
−8: You get an emblem with ""Artifacts, creatures, enchantments, and lands you control have indestructible.""",Planeswalker,Elspeth,white,white,-,aggro,-,FALSE
119,1,Porcelain Legionnaire,MB,Colorless,3,{2}{W/P},3,1,"({W/P} can be paid with either {W} or 2 life.)
First strike",Artifact Creature,Soldier,white,white,-,aggro,-,FALSE
119,1,Legion's Landing,MB,White,1,{W},NA,NA,"When Legion's Landing enters the battlefield, create a 1/1 white Vampire creature token with lifelink.
When you attack with three or more creatures, transform Legion's Landing.",Enchantment,NA,white,white,-,aggro,-,FALSE
119,1,Rishadan Port,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{1}, {T}: Tap target land.",Land,NA,white,white,-,aggro,-,FALSE
119,1,Banisher Priest,MB,White,3,{1}{W}{W},2,2,"When Banisher Priest enters the battlefield, exile target creature an opponent controls until Banisher Priest leaves the battlefield. (That creature returns under its owner's control.)",Creature,Human Cleric,white,white,-,aggro,-,FALSE
119,1,Skymarcher Aspirant,MB,White,1,{W},2,1,"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
Skymarcher Aspirant has flying as long as you have the city's blessing.",Creature,Vampire Soldier,white,white,-,aggro,-,FALSE
119,1,Sword of Light and Shadow,MB,Colorless,3,{3},NA,NA,"Equipped creature gets +2/+2 and has protection from white and from black.
Whenever equipped creature deals combat damage to a player, you gain 3 life and you may return up to one target creature card from your graveyard to your hand.
Equip {2}",Artifact,Equipment,white,white,-,aggro,-,FALSE
119,1,Benalish Marshal,MB,White,3,{W}{W}{W},3,3,Other creatures you control get +1/+1.,Creature,Human Knight,white,white,-,aggro,-,FALSE
119,1,Phyrexian Metamorph,MB,Colorless,4,{3}{U/P},0,0,"({U/P} can be paid with either {U} or 2 life.)
You may have Phyrexian Metamorph enter the battlefield as a copy of any artifact or creature on the battlefield, except it's an artifact in addition to its other types.",Artifact Creature,Shapeshifter,white,white,-,aggro,-,FALSE
119,1,Winter Orb,MB,Colorless,2,{2},NA,NA,"As long as Winter Orb is untapped, players can't untap more than one land during their untap steps.",Artifact,NA,white,white,-,aggro,-,FALSE
119,1,Council's Judgment,MB,White,3,{1}{W}{W},NA,NA,"Will of the council — Starting with you, each player votes for a nonland permanent you don't control. Exile each permanent with the most votes or tied for most votes.",Sorcery,NA,white,white,-,aggro,-,FALSE
119,1,Figure of Destiny,MB,Colorless,1,{R/W},1,1,"{R/W}: Figure of Destiny becomes a Kithkin Spirit with base power and toughness 2/2.
{R/W}{R/W}{R/W}: If Figure of Destiny is a Spirit, it becomes a Kithkin Spirit Warrior with base power and toughness 4/4.
{R/W}{R/W}{R/W}{R/W}{R/W}{R/W}: If Figure of Destiny is a Warrior, it becomes a Kithkin Spirit Warrior Avatar with base power and toughness 8/8, flying, and first strike.",Creature,Kithkin,white,white,-,aggro,-,FALSE
119,1,Honor of the Pure,MB,White,2,{1}{W},NA,NA,White creatures you control get +1/+1.,Enchantment,NA,white,white,-,aggro,-,FALSE
119,1,"Thalia, Guardian of Thraben",MB,White,2,{1}{W},2,1,"First strike
Noncreature spells cost {1} more to cast.",Creature,Human Soldier,white,white,-,aggro,-,FALSE
119,1,Adanto Vanguard,MB,White,2,{1}{W},1,1,"As long as Adanto Vanguard is attacking, it gets +2/+0.
Pay 4 life: Adanto Vanguard gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)",Creature,Vampire Soldier,white,white,-,aggro,-,FALSE
119,1,Fatal Push,SB,Black,1,{B},NA,NA,"Destroy target creature if it has converted mana cost 2 or less.
Revolt — Destroy that creature if it has converted mana cost 4 or less instead if a permanent you controlled left the battlefield this turn.",Instant,NA,white,white,-,aggro,-,FALSE
119,1,Lightning Helix,SB,White Red,2,{R}{W},NA,NA,Lightning Helix deals 3 damage to any target and you gain 3 life.,Instant,NA,white,white,-,aggro,-,FALSE
119,1,Abbot of Keral Keep,SB,Red,2,{1}{R},2,1,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)
When Abbot of Keral Keep enters the battlefield, exile the top card of your library. Until end of turn, you may play that card.",Creature,Human Monk,white,white,-,aggro,-,FALSE
119,1,"Braids, Cabal Minion",SB,Black,4,{2}{B}{B},2,2,"At the beginning of each player's upkeep, that player sacrifices an artifact, creature, or land.",Creature,Human Minion,white,white,-,aggro,-,FALSE
119,1,Vampiric Tutor,SB,Black,1,{B},NA,NA,"Search your library for a card, then shuffle your library and put that card on top of it. You lose 2 life.",Instant,NA,white,white,-,aggro,-,FALSE
119,1,Firedrinker Satyr,SB,Red,1,{R},2,1,"Whenever Firedrinker Satyr is dealt damage, it deals that much damage to you.
{1}{R}: Firedrinker Satyr gets +1/+0 until end of turn and deals 1 damage to you.",Creature,Satyr Shaman,white,white,-,aggro,-,FALSE
119,1,Dire Fleet Daredevil,SB,Red,2,{1}{R},2,1,"First strike
When Dire Fleet Daredevil enters the battlefield, exile target instant or sorcery card from an opponent's graveyard. You may cast that card this turn, and you may spend mana as though it were mana of any type to cast that spell. If that card would be put into a graveyard this turn, exile it instead.",Creature,Human Pirate,white,white,-,aggro,-,FALSE
119,1,"Vraska, Relic Seeker",SB,Black Green,6,{4}{B}{G},NA,NA,"+2: Create a 2/2 black Pirate creature token with menace.
−3: Destroy target artifact, creature, or enchantment. Create a colorless Treasure artifact token with ""{T}, Sacrifice this artifact: Add one mana of any color.""
−10: Target player's life total becomes 1.",Planeswalker,Vraska,white,white,-,aggro,-,FALSE
119,1,Bitterblossom,SB,Black,2,{1}{B},NA,NA,"At the beginning of your upkeep, you lose 1 life and create a 1/1 black Faerie Rogue creature token with flying.",Tribal Enchantment,Faerie,white,white,-,aggro,-,FALSE
119,1,Treachery,SB,Blue,5,{3}{U}{U},NA,NA,"Enchant creature
When Treachery enters the battlefield, untap up to five lands.
You control enchanted creature.",Enchantment,Aura,white,white,-,aggro,-,FALSE
119,1,Fiery Confluence,SB,Red,4,{2}{R}{R},NA,NA,"Choose three. You may choose the same mode more than once.
• Fiery Confluence deals 1 damage to each creature.
• Fiery Confluence deals 2 damage to each opponent.
• Destroy target artifact.",Sorcery,NA,white,white,-,aggro,-,FALSE
119,1,Imperial Recruiter,SB,Red,3,{2}{R},1,1,"When Imperial Recruiter enters the battlefield, search your library for a creature card with power 2 or less, reveal it, put it into your hand, then shuffle your library.",Creature,Human Advisor,white,white,-,aggro,-,FALSE
119,1,Zurgo Bellstriker,SB,Red,1,{R},2,2,"Zurgo Bellstriker can't block creatures with power 2 or greater.
Dash {1}{R} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)",Creature,Orc Warrior,white,white,-,aggro,-,FALSE
119,1,"Nahiri, the Harbinger",SB,White Red,4,{2}{R}{W},NA,NA,"+2: You may discard a card. If you do, draw a card.
−2: Exile target enchantment, tapped artifact, or tapped creature.
−8: Search your library for an artifact or creature card, put it onto the battlefield, then shuffle your library. It gains haste. Return it to your hand at the beginning of the next end step.",Planeswalker,Nahiri,white,white,-,aggro,-,FALSE
119,1,Zealous Conscripts,SB,Red,5,{4}{R},3,3,"Haste
When Zealous Conscripts enters the battlefield, gain control of target permanent until end of turn. Untap that permanent. It gains haste until end of turn.",Creature,Human Warrior,white,white,-,aggro,-,FALSE
119,1,Lingering Souls,SB,White,3,{2}{W},NA,NA,"Create two 1/1 white Spirit creature tokens with flying.
Flashback {1}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",Sorcery,NA,white,white,-,aggro,-,FALSE
119,1,Inspiring Vantage,SB,Colorless,0,NA,NA,NA,"Inspiring Vantage enters the battlefield tapped unless you control two or fewer other lands.
{T}: Add {R} or {W}.",Land,NA,white,white,-,aggro,-,FALSE
119,1,Nezumi Graverobber,SB,Black,2,{1}{B},2,1,"{1}{B}: Exile target card from an opponent's graveyard. If no cards are in that graveyard, flip Nezumi Graverobber.",Creature,Rat Rogue,white,white,-,aggro,-,FALSE
120,1,Wasteland,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}, Sacrifice Wasteland: Destroy target nonbasic land.",Land,NA,red,red,-,aggro,-,FALSE
120,1,Abbot of Keral Keep,MB,Red,2,{1}{R},2,1,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)
When Abbot of Keral Keep enters the battlefield, exile the top card of your library. Until end of turn, you may play that card.",Creature,Human Monk,red,red,-,aggro,-,FALSE
120,1,Sword of War and Peace,MB,Colorless,3,{3},NA,NA,"Equipped creature gets +2/+2 and has protection from red and from white.
Whenever equipped creature deals combat damage to a player, Sword of War and Peace deals damage to that player equal to the number of cards in their hand and you gain 1 life for each card in your hand.
Equip {2}",Artifact,Equipment,red,red,-,aggro,-,FALSE
120,1,Lightning Bolt,MB,Red,1,{R},NA,NA,Lightning Bolt deals 3 damage to any target.,Instant,NA,red,red,-,aggro,-,FALSE
120,1,Searing Spear,MB,Red,2,{1}{R},NA,NA,Searing Spear deals 3 damage to any target.,Instant,NA,red,red,-,aggro,-,FALSE
120,1,Magma Jet,MB,Red,2,{1}{R},NA,NA,Magma Jet deals 2 damage to any target. Scry 2.,Instant,NA,red,red,-,aggro,-,FALSE
120,1,Mox Diamond,MB,Colorless,0,{0},NA,NA,"If Mox Diamond would enter the battlefield, you may discard a land card instead. If you do, put Mox Diamond onto the battlefield. If you don't, put it into its owner's graveyard.
{T}: Add one mana of any color.",Artifact,NA,red,red,-,aggro,-,FALSE
120,1,Young Pyromancer,MB,Red,2,{1}{R},2,1,"Whenever you cast an instant or sorcery spell, create a 1/1 red Elemental creature token.",Creature,Human Shaman,red,red,-,aggro,-,FALSE
120,1,Goblin Chainwhirler,MB,Red,3,{R}{R}{R},3,3,"First strike
When Goblin Chainwhirler enters the battlefield, it deals 1 damage to each opponent and each creature and planeswalker they control.",Creature,Goblin Warrior,red,red,-,aggro,-,FALSE
120,1,Sulfuric Vortex,MB,Red,3,{1}{R}{R},NA,NA,"At the beginning of each player's upkeep, Sulfuric Vortex deals 2 damage to that player.
If a player would gain life, that player gains no life instead.",Enchantment,NA,red,red,-,aggro,-,FALSE
120,1,Phyrexian Revoker,MB,Colorless,2,{2},2,1,"As Phyrexian Revoker enters the battlefield, choose a nonland card name.
Activated abilities of sources with the chosen name can't be activated.",Artifact Creature,Horror,red,red,-,aggro,-,FALSE
