name,color,cmc,manaCost,types,count,pips,colorType,colordiff,cmcdiff,pipdiff,colortypediff,power,newcc
Phyrexian Rager,Black,3,{2}{B},Creature,2,1,Monocolored,-0.668432359158415,-0.690372166695094,-0.701381714956826,-0.701239256049165,-2.7614254968595002,0
Phyrexian Revoker,Colorless,2,{2},Artifact Creature,79,0,Colorless,2.02324553817265,2.3544235965698,1.93842376194953,2.02324553817265,8.339338434864631,0
Pia and Kiran Nalaar,Red,4,{2}{R}{R},Legendary Creature,76,2,Monocolored,2.14736839087816,1.96048940747843,2.18460708759386,2.0160044967973,8.308469382747749,1.8952534476947378
Pia Nalaar,Red,3,{2}{R},Legendary Creature,31,1,Monocolored,0.39171890395765,0.47005329341824,0.363469721749997,0.363626538985259,1.588868458111146,0.7867693392019683
Pilgrim's Eye,Colorless,3,{3},Artifact Creature,1,0,Colorless,-0.910194575565464,-0.730386837733485,-0.928797593943491,-0.910194575565464,-3.479573582807904,0
Pillar of Flame,Red,1,{R},Sorcery,2,1,Monocolored,-0.739699654280012,-0.830027880039976,-0.701381714956826,-0.701239256049165,-2.972348505325979,0
Pithing Needle,Colorless,1,{1},Artifact,29,0,Colorless,0.142835208853345,0.0731650543453939,0.100461354325797,0.142835208853345,0.4592968263778809,0
Plague Belcher,Black,3,{2}{B},Creature,1,1,Monocolored,-0.707692693506575,-0.730386837733485,-0.738100730015682,-0.737958766222766,-2.914139027478508,0
Plague Engineer,Black,3,{2}{B},Creature,30,1,Monocolored,0.430857002590064,0.430038622379849,0.326750706691141,0.326907028811658,1.5145533604727122,0.7754263639903871
Plaguecrafter,Black,3,{2}{B},Creature,8,1,Monocolored,-0.432870353069455,-0.450284140464749,-0.48106762460369,-0.48092219500756,-1.845144313145454,0.0503304651868496
Planar Cleansing,White,6,{3}{W}{W}{W},Sorcery,1,3,Monocolored,-0.753443374814202,-0.72148026418348,-0.625883726582152,-0.737958766222766,-2.8387661318026,0
Planar Outburst,White,5,{3}{W}{W},Sorcery,1,2,Monocolored,-0.753443374814202,-0.713963972815357,-0.722774289905804,-0.737958766222766,-2.9281404037581287,0
Plated Geopede,Red,2,{1}{R},Creature,9,1,Monocolored,-0.466598622981266,-0.418996811572213,-0.444348609544834,-0.444202684833959,-1.774146728932272,0.478050314868668
Plow Under,Green,5,{3}{G}{G},Sorcery,54,2,Monocolored,1.147151920992,1.47262231953087,1.33177521686063,1.20817527297808,5.15972473036158,1.0656683798195847
Pollenbright Druid,Green,2,{1}{G},Creature,1,1,Monocolored,-0.776689644040648,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.988708284210395,0.005629979774823864
"Polukranos, Unchained",Black Green,4,{2}{B}{G},Legendary Creature,1,2,Multicolored,-0.694734278892719,-0.68911774372335,-0.722774289905804,-0.694734278892721,-2.8013605914145936,0.04734576892092184
"Polukranos, World Eater",Green,4,{2}{G}{G},Legendary Creature,29,2,Monocolored,0.239679484655843,0.300068926058646,0.362648091027406,0.290187518638057,1.192584020379952,1.1302052698165812
Ponder,Blue,1,{U},Sorcery,68,1,Monocolored,1.9207576475315,1.37777707067982,1.72207327892767,1.72224841540849,6.74285641254748,1.364632802146889
Porcelain Legionnaire,Colorless,3,{2}{W/P},Artifact Creature,84,0,Colorless,2.21128657110458,2.59083085845295,2.1222200027119,2.21128657110458,9.13562400337401,0
Powder Keg,Colorless,2,{2},Artifact,7,0,Colorless,-0.684545336047148,-0.498237394661984,-0.708242105028644,-0.684545336047148,-2.575570171784924,0
Power Sink,Blue,1,{X}{U},Instant,1,1,Monocolored,-0.6944940557187,-0.863479470202397,-0.738100730015682,-0.737958766222766,-3.034033022159545,0
Precinct Captain,White,2,{W}{W},Creature,1,2,Monocolored,-0.753443374814202,-0.735959143931299,-0.722774289905804,-0.737958766222766,-2.950135574874071,0.7177736568784492
Precursor Golem,Colorless,5,{5},Artifact Creature,2,0,Colorless,-0.872586368979078,-0.672707627676749,-0.892038345791017,-0.872586368979078,-3.309918711425922,0
Preordain,Blue,1,{U},Sorcery,79,1,Monocolored,2.35012733015466,1.74574456246645,2.12598244457509,2.1261630273181,8.3480173645143,1.4927555731277458
Priest of Forgotten Gods,Black,2,{1}{B},Creature,3,1,Monocolored,-0.629172024810255,-0.656718560841528,-0.66466269989797,-0.664519745875564,-2.6150730314253168,0.176021322168832
Priest of Titania,Green,2,{1}{G},Creature,1,1,Monocolored,-0.776689644040648,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.988708284210395,0.005629979774823864
Primal Command,Green,5,{3}{G}{G},Sorcery,19,2,Monocolored,-0.123309489878618,0.0286502396795889,-0.0250027593058832,-0.0770075830979512,-0.19666959260286349,0.3165465437007452
Prime Speaker Vannifar,Green Blue,4,{2}{G}{U},Legendary Creature,2,2,Multicolored,-0.641769946195301,-0.653789648373993,-0.684009204872475,-0.641769946195303,-2.621338745637072,0.08669532534757832
Primeval Titan,Green,6,{4}{G}{G},Creature,55,2,Monocolored,1.18345081844544,1.59756344212056,1.37054030189396,1.24489478315168,5.396449345611639,1.2428520501100666
Prismatic Lens,Colorless,2,{2},Artifact,13,0,Colorless,-0.458896096528832,-0.260515645392669,-0.487686616113796,-0.458896096528832,-1.6659944545641292,0
Profane Command,Black,2,{X}{B}{B},Sorcery,1,2,Monocolored,-0.707692693506575,-0.735959143931299,-0.722774289905804,-0.737958766222766,-2.9043848935664442,0.7398471171695586
Progenitus,Black Green Red Blue White,10,{W}{W}{U}{U}{B}{B}{R}{R}{G}{G},Legendary Creature,22,ramp/cheat,Multicolored,0.417516707753047,0.155438141495048,0.112091042421272,0.417516707753046,1.102562599422413,0
Prognostic Sphinx,Blue,5,{3}{U}{U},Creature,1,2,Monocolored,-0.6944940557187,-0.713963972815357,-0.722774289905804,-0.737958766222766,-2.869191084662627,0
Prophet of Kruphix,Green Blue,5,{3}{G}{U},Creature,1,2,Multicolored,-0.694734278892719,-0.713963972815357,-0.722774289905804,-0.694734278892721,-2.826206820506601,0
Prophetic Prism,Colorless,2,{2},Artifact,1,0,Colorless,-0.910194575565464,-0.735959143931299,-0.928797593943491,-0.910194575565464,-3.485145889005718,0
Psionic Blast,Blue,3,{2}{U},Instant,1,1,Monocolored,-0.6944940557187,-0.730386837733485,-0.738100730015682,-0.737958766222766,-2.900940389690633,0
Psychatog,Black Blue,3,{1}{U}{B},Creature,26,2,Multicolored,0.629374038542719,0.269979938226286,0.246352835927419,0.629374038542716,1.77508085123914,0.7538930961743141
Pteramander,Blue,1,{U},Creature,16,1,Monocolored,-0.108989943050745,-0.36170561776608,-0.187315504132842,-0.187166113618754,-0.845177178568421,1.4242697851434705
Pulse of Murasa,Green,3,{2}{G},Instant,1,1,Monocolored,-0.776689644040648,-0.730386837733485,-0.738100730015682,-0.737958766222766,-2.983135978012581,0
Puppeteer Clique,Black,5,{3}{B}{B},Creature,2,2,Monocolored,-0.668432359158415,-0.672707627676749,-0.684009204872475,-0.701239256049165,-2.726388447756804,0
"Purphoros, God of the Forge",Red,4,{3}{R},Legendary Enchantment Creature,12,1,Monocolored,-0.349555323853231,-0.300508694880423,-0.334191564368266,-0.334044154313157,-1.3182997374150769,0
Purphoros's Intervention,Red,1,{X}{R},Sorcery,15,1,Monocolored,-0.232512024725197,-0.395157207928501,-0.224034519191698,-0.223885623792354,-1.0755893756377501,0.26860389189305806
Putrid Goblin,Black,2,{1}{B},Creature,1,1,Monocolored,-0.707692693506575,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.919711333676322,0.03935948541034982
Putrid Imp,Black,1,{B},Creature,24,1,Monocolored,0.195294996501103,-0.0940928964667116,0.106436616338006,0.106589967770053,0.3142286841424504,1.6703878806876336
Putrid Leech,Black Green,2,{B}{G},Creature,1,2,Multicolored,-0.694734278892719,-0.735959143931299,-0.722774289905804,-0.694734278892721,-2.8482019916225427,0.3831518878080327
Pyretic Ritual,Red,2,{1}{R},Instant,12,1,Monocolored,-0.349555323853231,-0.300135936937555,-0.334191564368266,-0.334044154313157,-1.317926979472209,0
Pyroclasm,Red,2,{1}{R},Sorcery,24,1,Monocolored,0.118617872658904,0.175307561601075,0.106436616338006,0.106589967770053,0.506952018368038,0.31971693627848696
Qasali Pridemage,Green White,2,{G}{W},Creature,35,2,Multicolored,1.10605303281948,0.61113076859482,0.595238601227379,1.10605303281947,3.418475435461149,1.065214373593988
Quench,Blue,2,{1}{U},Instant,2,1,Monocolored,-0.655460448207503,-0.696338852386414,-0.701381714956826,-0.701239256049165,-2.7544202715999084,0
Questing Beast,Green,4,{2}{G}{G},Legendary Creature,60,2,Monocolored,1.36494530571267,1.39523988188871,1.5643657270606,1.42849233401968,5.753043248681659,1.6820416268511118
Quicksilver Amulet,Colorless,4,{4},Artifact,9,0,Colorless,-0.609328922874376,-0.406492980928494,-0.634723608723695,-0.609328922874376,-2.259874435400941,0
Quicksmith Rebel,Red,4,{3}{R},Creature,1,1,Monocolored,-0.77871408732269,-0.68911774372335,-0.738100730015682,-0.737958766222766,-2.943891327284488,0
"Radha, Heart of Keld",Green Red,3,{1}{R}{G},Legendary Creature,1,2,Multicolored,-0.694734278892719,-0.730386837733485,-0.722774289905804,-0.694734278892721,-2.842629685424729,0.18171246247071526
Radical Idea,Blue,2,{1}{U},Instant,1,1,Monocolored,-0.6944940557187,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.906512695888447,0
Rain of Filth,Black,1,{B},Instant,1,1,Monocolored,-0.707692693506575,-0.863479470202397,-0.738100730015682,-0.737958766222766,-3.04723165994742,0.6692480273743338
Raise the Alarm,White,2,{1}{W},Instant,1,1,Monocolored,-0.753443374814202,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.9654620149839492,0
Rakdos Cackler,Colorless,1,{B/R},Creature,40,0,Colorless,0.556525481303591,0.441132546132026,0.504813084003017,0.556525481303591,2.058996592742225,0
Rakdos Signet,Colorless,2,{2},Artifact,26,0,Colorless,0.0300105890941869,0.254548144690847,-0.00981639013162669,0.0300105890941869,0.30475293274759413,0
Rakdos's Return,Black Red,2,{X}{B}{R},Sorcery,14,2,Multicolored,-0.00619795382629355,-0.220895353847783,-0.218828184472528,-0.00619795382629354,-0.4521194459728981,0.7573306560684352
Ral Zarek,Red Blue,4,{2}{U}{R},Legendary Planeswalker,18,2,Multicolored,0.205659376963377,-0.0885401227842807,-0.0637678443392121,0.205659376963376,0.2590107868032602,0.28066532852499626
Rampaging Baloths,Green,6,{4}{G}{G},Creature,2,2,Monocolored,-0.740390746587202,-0.678535010363035,-0.684009204872475,-0.701239256049165,-2.804174217871877,0
Rampaging Ferocidon,Red,3,{2}{R},Creature,3,1,Monocolored,-0.700685221237334,-0.650357495656704,-0.66466269989797,-0.664519745875564,-2.6802251626675715,0
Rampant Growth,Green,2,{1}{G},Sorcery,20,1,Monocolored,-0.0870105924251722,0.0168263954215318,-0.0404394438974185,-0.0402880729243504,-0.1509117138254093,0.1924963439265837
Ramunap Excavator,Green,3,{2}{G},Creature,56,1,Monocolored,1.21974971589889,1.47042006937801,1.2814450982214,1.28161429332528,5.25322917682358,1.2289804089424348
Rancor,Green,1,{G},Enchantment,16,1,Monocolored,-0.232206182238957,-0.36170561776608,-0.187315504132842,-0.187166113618754,-0.968393417756633,0.295552663491949
Ranger of Eos,White,4,{3}{W},Creature,1,1,Monocolored,-0.753443374814202,-0.68911774372335,-0.738100730015682,-0.737958766222766,-2.918620614776,0
Ranger-Captain of Eos,White,3,{1}{W}{W},Creature,3,2,Monocolored,-0.690240619311024,-0.650357495656704,-0.645244119839146,-0.664519745875564,-2.650361980682438,0.44879617385044457
"Rankle, Master of Pranks",Black,4,{2}{B}{B},Legendary Creature,22,2,Monocolored,0.116774327804783,0.0527722586131473,0.0912924957941035,0.0331509474228513,0.2939900296348851,0.9734250399101505
Ransack the Lab,Black,2,{1}{B},Sorcery,3,1,Monocolored,-0.629172024810255,-0.656718560841528,-0.66466269989797,-0.664519745875564,-2.6150730314253168,0.176021322168832
Ratchet Bomb,Colorless,2,{2},Artifact,7,0,Colorless,-0.684545336047148,-0.498237394661984,-0.708242105028644,-0.684545336047148,-2.575570171784924,0
Ravages of War,White,4,{3}{W},Sorcery,65,1,Monocolored,1.2690448012875,1.5718803586355,1.6119162337511,1.61208988488769,6.06493127856179,0.6120212935518116
Ravenous Chupacabra,Black,4,{2}{B}{B},Creature,67,2,Monocolored,1.88348937347198,1.64253654933421,1.8357213222939,1.68552890523489,7.04727615033498,1.7956914082092035
Read the Bones,Black,3,{2}{B},Sorcery,3,1,Monocolored,-0.629172024810255,-0.650357495656704,-0.66466269989797,-0.664519745875564,-2.608711966240493,0
Reality Smasher,Colorless,5,{4}{C},Creature,5,0,Colorless,-0.75976174921992,-0.548938592260925,-0.781760601333593,-0.75976174921992,-2.850222692034358,0
Realm-Cloaked Giant,White,7,{5}{W}{W} // {3}{W}{W},Creature,1,4,Monocolored,-0.753443374814202,-0.999187049829256,-0.623046950469342,-0.737958766222766,-3.113636141335566,0.0750353037891132
Reanimate,Black,1,{B},Sorcery,60,1,Monocolored,1.60866703303486,1.11016434938045,1.42832115845682,1.42849233401968,5.57564487489181,2.358553704150311
Reap the Past,Green Red,2,{X}{R}{G},Sorcery,1,2,Multicolored,-0.694734278892719,-0.735959143931299,-0.722774289905804,-0.694734278892721,-2.8482019916225427,0.03657829752806007
Reckless Bushwhacker,Red,3,{2}{R},Creature,4,1,Monocolored,-0.661670788194656,-0.610342824618313,-0.627943684839114,-0.627800235701964,-2.527757533354047,0
Reclamation Sage,Green,3,{2}{G},Creature,114,1,Monocolored,3.32508576819876,3.79127098960468,3.41114797163505,3.41134588339413,13.93885061283262,1.8426031115478756
Recruiter of the Guard,White,3,{2}{W},Creature,57,1,Monocolored,1.01623377927478,1.5104347404164,1.31816411328025,1.31833380349888,5.16316643647031,1.2201577620601345
Recurring Nightmare,Black,3,{2}{B},Enchantment,84,1,Monocolored,2.5509150573907,2.59083085845295,2.30957751986937,2.3097605781861,9.76108401389912,1.5933819704835277
Reflector Mage,Blue White,3,{1}{W}{U},Creature,12,2,Multicolored,-0.112126619221128,-0.290225456311186,-0.296358354539186,-0.112126619221129,-0.810837049292629,0.513517916383856
Regal Behemoth,Green,6,{4}{G}{G},Creature,11,2,Monocolored,-0.413700669506187,-0.292027725979028,-0.335123439572515,-0.370763664486758,-1.411615499544488,0.17908981267863322
Regisaur Alpha,Green Red,5,{3}{R}{G},Creature,1,2,Multicolored,-0.694734278892719,-0.713963972815357,-0.722774289905804,-0.694734278892721,-2.826206820506601,0
Regrowth,Green,2,{1}{G},Sorcery,47,1,Monocolored,0.893059638817873,1.08657426713345,0.950973962691693,0.951138701762872,3.881746570405888,0.7977038624005798
Rekindling Phoenix,Red,4,{2}{R}{R},Creature,27,2,Monocolored,0.235661171786938,0.229412735359932,0.285117920960748,0.216748498290855,0.9669403263984729,1.093087107326419
Relentless Dead,Black,2,{B}{B},Creature,2,2,Monocolored,-0.668432359158415,-0.696338852386414,-0.684009204872475,-0.701239256049165,-2.750019672466469,0.810921472859675
Relic of Progenitus,Colorless,1,{1},Artifact,14,0,Colorless,-0.421287889942446,-0.428608798090923,-0.450927367961322,-0.421287889942446,-1.722111945937137,0
Relic Runner,Blue,2,{1}{U},Creature,1,1,Monocolored,-0.6944940557187,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.906512695888447,0.04568406146670061
Remand,Blue,2,{1}{U},Instant,88,1,Monocolored,2.70142979775544,2.71100622047377,2.45645358010479,2.45663861888051,10.32552821721451,1.3432255877895953
Remorseful Cleric,White,2,{1}{W},Creature,34,1,Monocolored,0.289402090988237,0.571510477049934,0.473626766926565,0.473785069506061,1.808324404470797,1.224998860056314
Renegade Freighter,Colorless,3,{3},Artifact,1,0,Colorless,-0.910194575565464,-0.730386837733485,-0.928797593943491,-0.910194575565464,-3.479573582807904,0
Repeal,Blue,1,{X}{U},Instant,25,1,Monocolored,0.242312524550028,-0.0606413063042904,0.143155631396861,0.143309477943654,0.4681363275862526,0.6003255617749447
Resplendent Angel,White,3,{1}{W}{W},Creature,5,2,Monocolored,-0.627037863807846,-0.570328153579922,-0.567713949772488,-0.591080725528363,-2.356160692688619,0.5667670356770489
Restoration Angel,White,4,{3}{W},Creature,95,1,Monocolored,2.21708613383517,2.63172321911621,2.71348668551678,2.71367519009571,10.27597122856387,1.3399867248011677
Retrofitter Foundry,Colorless,1,{1},Artifact,45,0,Colorless,0.744566514235522,0.608390496944131,0.68860932476539,0.744566514235522,2.7861328501805653,0
Return to Dust,White,4,{2}{W}{W},Instant,1,2,Monocolored,-0.753443374814202,-0.68911774372335,-0.722774289905804,-0.737958766222766,-2.903294174666122,0
Return to Nature,Green,2,{1}{G},Instant,1,1,Monocolored,-0.776689644040648,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.988708284210395,0
Reveillark,White,5,{4}{W},Creature,75,1,Monocolored,1.58505857880339,2.33900556744164,1.97910638433966,1.97928498662369,7.88245551720838,0.9464284358175088
Rhonas the Indomitable,Green,3,{2}{G},Legendary Creature,1,1,Monocolored,-0.776689644040648,-0.730386837733485,-0.738100730015682,-0.737958766222766,-2.983135978012581,0
Rhys the Redeemed,Colorless,1,{G/W},Legendary Creature,1,0,Colorless,-0.910194575565464,-0.863479470202397,-0.928797593943491,-0.910194575565464,-3.612666215276816,0
Riddlesmith,Blue,2,{1}{U},Creature,1,1,Monocolored,-0.6944940557187,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.906512695888447,0.04568406146670061
Rift Bolt,Red,3,{2}{R},Sorcery,9,1,Monocolored,-0.466598622981266,-0.410269469426359,-0.444348609544834,-0.444202684833959,-1.765419386786418,0
Riftwing Cloudskate,Blue,5,{3}{U}{U},Creature,30,2,Monocolored,0.437480562106013,0.482470036204278,0.401413176060735,0.326907028811658,1.648270803182684,0.9780660593834615
Righteous Confluence,White,5,{3}{W}{W},Sorcery,1,2,Monocolored,-0.753443374814202,-0.713963972815357,-0.722774289905804,-0.737958766222766,-2.9281404037581287,0
Rimrock Knight,Red,2,{1}{R} // {R},Creature,4,2,Monocolored,-0.661670788194656,-0.617098269296642,-0.606479034805817,-0.627800235701964,-2.513048327999079,0.9110577323851414
Ripjaw Raptor,Green,4,{2}{G}{G},Creature,3,2,Monocolored,-0.704091849133756,-0.618461553024636,-0.645244119839146,-0.664519745875564,-2.632317267873102,0.16876454612017883
"Rishkar, Peema Renegade",Green,3,{2}{G},Legendary Creature,9,1,Monocolored,-0.486298464413079,-0.410269469426359,-0.444348609544834,-0.444202684833959,-1.785119228218231,0.0691779833514657
Risk Factor,Red,3,{2}{R},Instant,3,1,Monocolored,-0.700685221237334,-0.650357495656704,-0.66466269989797,-0.664519745875564,-2.6802251626675715,0
Rite of Flame,Red,1,{R},Sorcery,2,1,Monocolored,-0.739699654280012,-0.830027880039976,-0.701381714956826,-0.701239256049165,-2.972348505325979,0
Rix Maadi Reveler,Red,2,{1}{R},Creature,4,1,Monocolored,-0.661670788194656,-0.617098269296642,-0.627943684839114,-0.627800235701964,-2.534512978032376,0.20924218225410687
"Roalesk, Apex Hybrid",Green Blue,5,{2}{G}{G}{U},Legendary Creature,2,3,Multicolored,-0.641769946195301,-0.672707627676749,-0.572689268807539,-0.641769946195303,-2.5289367888748924,0.19691144205257902
Robber of the Rich,Red,2,{1}{R},Creature,22,1,Monocolored,0.0405890065735484,0.0960669785113035,0.0329985862202935,0.0331509474228513,0.20280551872799668,0.956050822369628
"Rofellos, Llanowar Emissary",Green,2,{G}{G},Legendary Creature,69,2,Monocolored,1.69163538279369,1.95822068112094,1.91325149236056,1.75896792558209,7.32207548185728,2.5113924083533017
