deckID,number,name,location,deckName,color,cmc,manaCost,power,toughness,types,subtypes
258,1,Forbid,MB,Jeskai (URW) Tinker Upheaval Ramp 4.12.18.txt,Blue,3,{1}{U}{U},NA,NA,Instant,NA
258,1,Crucible of Worlds,MB,Jeskai (URW) Tinker Upheaval Ramp 4.12.18.txt,Colorless,3,{3},NA,NA,Artifact,NA
258,1,Worn Powerstone,MB,Jeskai (URW) Tinker Upheaval Ramp 4.12.18.txt,Colorless,3,{3},NA,NA,Artifact,NA
258,1,Ajani Vengeant,MB,Jeskai (URW) Tinker Upheaval Ramp 4.12.18.txt,White Red,4,{2}{R}{W},NA,NA,Planeswalker,Ajani
258,1,Wrath of God,MB,Jeskai (URW) Tinker Upheaval Ramp 4.12.18.txt,White,4,{2}{W}{W},NA,NA,Sorcery,NA
258,1,Torrential Gearhulk,MB,Jeskai (URW) Tinker Upheaval Ramp 4.12.18.txt,Blue,6,{4}{U}{U},5,6,Artifact Creature,Construct
258,1,Upheaval,MB,Jeskai (URW) Tinker Upheaval Ramp 4.12.18.txt,Blue,6,{4}{U}{U},NA,NA,Sorcery,NA
258,1,Time Spiral,MB,Jeskai (URW) Tinker Upheaval Ramp 4.12.18.txt,Blue,6,{4}{U}{U},NA,NA,Sorcery,NA
258,1,Wurmcoil Engine,MB,Jeskai (URW) Tinker Upheaval Ramp 4.12.18.txt,Colorless,6,{6},6,6,Artifact Creature,Wurm
258,1,Karn Liberated,MB,Jeskai (URW) Tinker Upheaval Ramp 4.12.18.txt,Colorless,7,{7},NA,NA,Planeswalker,Karn
259,1,Simic Signet,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,2,{2},NA,NA,Artifact,NA
259,1,Dimir Signet,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,2,{2},NA,NA,Artifact,NA
259,1,Izzet Signet,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,2,{2},NA,NA,Artifact,NA
259,1,Golgari Signet,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,2,{2},NA,NA,Artifact,NA
259,1,Boros Signet,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,2,{2},NA,NA,Artifact,NA
259,1,Grim Monolith,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,2,{2},NA,NA,Artifact,NA
259,1,Balance,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,White,2,{1}{W},NA,NA,Sorcery,NA
259,1,Mystical Tutor,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Blue,1,{U},NA,NA,Instant,NA
259,1,Tinker,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Blue,3,{2}{U},NA,NA,Sorcery,NA
259,1,Metalworker,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,3,{3},1,2,Artifact Creature,Construct
259,1,Crucible of Worlds,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,3,{3},NA,NA,Artifact,NA
259,1,Ravages of War,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,White,4,{3}{W},NA,NA,Sorcery,NA
259,1,Coercive Portal,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,4,{4},NA,NA,Artifact,NA
259,1,"Daretti, Scrap Savant",MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Red,4,{3}{R},NA,NA,Planeswalker,Daretti
259,1,Lodestone Golem,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,4,{4},5,3,Artifact Creature,Golem
259,1,Memory Jar,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,5,{5},NA,NA,Artifact,NA
259,1,Upheaval,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Blue,6,{4}{U}{U},NA,NA,Sorcery,NA
259,1,Burning of Xinye,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Red,6,{4}{R}{R},NA,NA,Sorcery,NA
259,1,Karn Liberated,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,7,{7},NA,NA,Planeswalker,Karn
259,1,Sphinx of the Steel Wind,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,8,{5}{W}{U}{B},6,6,Artifact Creature,Sphinx
259,1,"Kozilek, Butcher of Truth",MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,10,{10},12,12,Creature,Eldrazi
259,1,Blightsteel Colossus,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,12,{12},11,11,Artifact Creature,Golem
259,1,Mindslaver,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,6,{6},NA,NA,Artifact,NA
259,1,Mox Pearl,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,0,{0},NA,NA,Artifact,NA
259,1,Strip Mine,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,0,NA,NA,NA,Land,NA
259,1,Mishra's Workshop,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,0,NA,NA,NA,Land,NA
259,1,Inspiring Vantage,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,0,NA,NA,NA,Land,NA
259,1,Seachrome Coast,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,0,NA,NA,NA,Land,NA
259,1,Ancient Tomb,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,0,NA,NA,NA,Land,NA
259,1,Academy Ruins,MB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,0,NA,NA,NA,Land,NA
259,1,Vendilion Clique,SB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Blue,3,{1}{U}{U},3,1,Creature,Faerie Wizard
259,1,Phyrexian Revoker,SB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,2,{2},2,1,Artifact Creature,Horror
259,1,Anguished Unmaking,SB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,White Black,3,{1}{W}{B},NA,NA,Instant,NA
259,1,Savannah,SB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,0,NA,NA,NA,Land,Forest Plains
259,1,Emeria Angel,SB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,White,4,{2}{W}{W},3,3,Creature,Angel
259,1,Palace Jailer,SB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,White,4,{2}{W}{W},2,2,Creature,Human Soldier
259,1,Sun Titan,SB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,White,6,{4}{W}{W},6,6,Creature,Giant
259,1,Ramunap Excavator,SB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Green,3,{2}{G},2,3,Creature,Naga Cleric
259,1,Recruiter of the Guard,SB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,White,3,{2}{W},1,1,Creature,Human Soldier
259,1,Knight of the Reliquary,SB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,White Green,3,{1}{G}{W},2,2,Creature,Human Knight
259,1,Dragonlord Atarka,SB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Red Green,7,{5}{R}{G},8,8,Creature,Elder Dragon
259,1,Mishra's Factory,SB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,0,NA,NA,NA,Land,NA
259,1,Selesnya Signet,SB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,2,{2},NA,NA,Artifact,NA
259,1,"Elspeth, Knight-Errant",SB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,White,4,{2}{W}{W},NA,NA,Planeswalker,Elspeth
259,1,Smokestack,SB,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck,Colorless,4,{4},NA,NA,Artifact,NA
260,1,Ancestral Vision,MB,Jeskai (URW) Twin Control 4.11.18.txt,Blue,0,NA,NA,NA,Sorcery,NA
260,1,Mana Crypt,MB,Jeskai (URW) Twin Control 4.11.18.txt,Colorless,0,{0},NA,NA,Artifact,NA
260,1,Steam Vents,MB,Jeskai (URW) Twin Control 4.11.18.txt,Colorless,0,NA,NA,NA,Land,Island Mountain
260,1,Celestial Colonnade,MB,Jeskai (URW) Twin Control 4.11.18.txt,Colorless,0,NA,NA,NA,Land,NA
260,1,Plateau,MB,Jeskai (URW) Twin Control 4.11.18.txt,Colorless,0,NA,NA,NA,Land,Mountain Plains
260,1,Polluted Delta,MB,Jeskai (URW) Twin Control 4.11.18.txt,Colorless,0,NA,NA,NA,Land,NA
260,1,Needle Spires,MB,Jeskai (URW) Twin Control 4.11.18.txt,Colorless,0,NA,NA,NA,Land,NA
260,1,Flooded Strand,MB,Jeskai (URW) Twin Control 4.11.18.txt,Colorless,0,NA,NA,NA,Land,NA
260,1,Lightning Bolt,MB,Jeskai (URW) Twin Control 4.11.18.txt,Red,1,{R},NA,NA,Instant,NA
260,1,Chain Lightning,MB,Jeskai (URW) Twin Control 4.11.18.txt,Red,1,{R},NA,NA,Sorcery,NA
260,1,Swords to Plowshares,MB,Jeskai (URW) Twin Control 4.11.18.txt,White,1,{W},NA,NA,Instant,NA
260,1,Mana Leak,MB,Jeskai (URW) Twin Control 4.11.18.txt,Blue,2,{1}{U},NA,NA,Instant,NA
260,1,Counterspell,MB,Jeskai (URW) Twin Control 4.11.18.txt,Blue,2,{U}{U},NA,NA,Instant,NA
260,1,Magma Jet,MB,Jeskai (URW) Twin Control 4.11.18.txt,Red,2,{1}{R},NA,NA,Instant,NA
260,1,Izzet Charm,MB,Jeskai (URW) Twin Control 4.11.18.txt,Blue Red,2,{U}{R},NA,NA,Instant,NA
260,1,True-Name Nemesis,MB,Jeskai (URW) Twin Control 4.11.18.txt,Blue,3,{1}{U}{U},3,1,Creature,Merfolk Rogue
260,1,Pestermite,MB,Jeskai (URW) Twin Control 4.11.18.txt,Blue,3,{2}{U},2,1,Creature,Faerie Rogue
260,1,Deceiver Exarch,MB,Jeskai (URW) Twin Control 4.11.18.txt,Blue,3,{2}{U},1,4,Creature,Cleric
260,1,Oblivion Ring,MB,Jeskai (URW) Twin Control 4.11.18.txt,White,3,{2}{W},NA,NA,Enchantment,NA
260,1,Fact or Fiction,MB,Jeskai (URW) Twin Control 4.11.18.txt,Blue,4,{3}{U},NA,NA,Instant,NA
260,1,Splinter Twin,MB,Jeskai (URW) Twin Control 4.11.18.txt,Red,4,{2}{R}{R},NA,NA,Enchantment,Aura
260,1,Flametongue Kavu,MB,Jeskai (URW) Twin Control 4.11.18.txt,Red,4,{3}{R},4,2,Creature,Kavu
260,1,"Chandra, Torch of Defiance",MB,Jeskai (URW) Twin Control 4.11.18.txt,Red,4,{2}{R}{R},NA,NA,Planeswalker,Chandra
260,1,Ice,MB,Jeskai (URW) Twin Control 4.11.18.txt,Blue,2,{1}{U},NA,NA,Instant,NA
260,1,Wrath of God,MB,Jeskai (URW) Twin Control 4.11.18.txt,White,4,{2}{W}{W},NA,NA,Sorcery,NA
260,1,Day of Judgment,MB,Jeskai (URW) Twin Control 4.11.18.txt,White,4,{2}{W}{W},NA,NA,Sorcery,NA
260,1,Bribery,MB,Jeskai (URW) Twin Control 4.11.18.txt,Blue,5,{3}{U}{U},NA,NA,Sorcery,NA
260,1,Zealous Conscripts,MB,Jeskai (URW) Twin Control 4.11.18.txt,Red,5,{4}{R},3,3,Creature,Human Warrior
260,1,Inferno Titan,MB,Jeskai (URW) Twin Control 4.11.18.txt,Red,6,{4}{R}{R},6,6,Creature,Giant
261,1,Battlefield Forge,MB,Jeskai (URW) Wildfire Midrange.txt,Colorless,0,NA,NA,NA,Land,NA
261,1,Flooded Strand,MB,Jeskai (URW) Wildfire Midrange.txt,Colorless,0,NA,NA,NA,Land,NA
261,1,Mirrodin's Core,MB,Jeskai (URW) Wildfire Midrange.txt,Colorless,0,NA,NA,NA,Land,NA
261,1,Sacred Foundry,MB,Jeskai (URW) Wildfire Midrange.txt,Colorless,0,NA,NA,NA,Land,Mountain Plains
261,1,Shivan Reef,MB,Jeskai (URW) Wildfire Midrange.txt,Colorless,0,NA,NA,NA,Land,NA
261,1,Steam Vents,MB,Jeskai (URW) Wildfire Midrange.txt,Colorless,0,NA,NA,NA,Land,Island Mountain
261,1,Lightning Bolt,MB,Jeskai (URW) Wildfire Midrange.txt,Red,1,{R},NA,NA,Instant,NA
261,1,Phantasmal Image,MB,Jeskai (URW) Wildfire Midrange.txt,Blue,2,{1}{U},0,0,Creature,Illusion
261,1,Boros Signet,MB,Jeskai (URW) Wildfire Midrange.txt,Colorless,2,{2},NA,NA,Artifact,NA
261,1,Counterspell,MB,Jeskai (URW) Wildfire Midrange.txt,Blue,2,{U}{U},NA,NA,Instant,NA
261,1,Grim Monolith,MB,Jeskai (URW) Wildfire Midrange.txt,Colorless,2,{2},NA,NA,Artifact,NA
261,1,Lightning Strike,MB,Jeskai (URW) Wildfire Midrange.txt,Red,2,{1}{R},NA,NA,Instant,NA
261,1,Miscalculation,MB,Jeskai (URW) Wildfire Midrange.txt,Blue,2,{1}{U},NA,NA,Instant,NA
261,1,Orzhov Signet,MB,Jeskai (URW) Wildfire Midrange.txt,Colorless,2,{2},NA,NA,Artifact,NA
261,1,Remand,MB,Jeskai (URW) Wildfire Midrange.txt,Blue,2,{1}{U},NA,NA,Instant,NA
261,1,Mulldrifter,MB,Jeskai (URW) Wildfire Midrange.txt,Blue,5,{4}{U},2,2,Creature,Elemental
261,1,Pia Nalaar,MB,Jeskai (URW) Wildfire Midrange.txt,Red,3,{2}{R},2,2,Creature,Human Artificer
261,1,Earthquake,MB,Jeskai (URW) Wildfire Midrange.txt,Red,1,{X}{R},NA,NA,Sorcery,NA
261,1,Banishing Light,MB,Jeskai (URW) Wildfire Midrange.txt,White,3,{2}{W},NA,NA,Enchantment,NA
261,1,Sower of Temptation,MB,Jeskai (URW) Wildfire Midrange.txt,Blue,4,{2}{U}{U},2,2,Creature,Faerie Wizard
261,1,Ajani Vengeant,MB,Jeskai (URW) Wildfire Midrange.txt,White Red,4,{2}{R}{W},NA,NA,Planeswalker,Ajani
261,1,"Chandra, Torch of Defiance",MB,Jeskai (URW) Wildfire Midrange.txt,Red,4,{2}{R}{R},NA,NA,Planeswalker,Chandra
261,1,"Jace, the Mind Sculptor",MB,Jeskai (URW) Wildfire Midrange.txt,Blue,4,{2}{U}{U},NA,NA,Planeswalker,Jace
261,1,Fiery Confluence,MB,Jeskai (URW) Wildfire Midrange.txt,Red,4,{2}{R}{R},NA,NA,Sorcery,NA
261,1,Koth of the Hammer,MB,Jeskai (URW) Wildfire Midrange.txt,Red,4,{2}{R}{R},NA,NA,Planeswalker,Koth
261,1,Torrential Gearhulk,MB,Jeskai (URW) Wildfire Midrange.txt,Blue,6,{4}{U}{U},5,6,Artifact Creature,Construct
261,1,Wildfire,MB,Jeskai (URW) Wildfire Midrange.txt,Red,6,{4}{R}{R},NA,NA,Sorcery,NA
261,1,Dig Through Time,MB,Jeskai (URW) Wildfire Midrange.txt,Blue,8,{6}{U}{U},NA,NA,Instant,NA
261,1,"Emrakul, the Promised End",MB,Jeskai (URW) Wildfire Midrange.txt,Colorless,13,{13},13,13,Creature,Eldrazi
262,1,Tinker,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Blue,3,{2}{U},NA,NA,Sorcery,NA
262,1,Thought Vessel,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Colorless,2,{2},NA,NA,Artifact,NA
262,1,"Daretti, Scrap Savant",MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Red,4,{3}{R},NA,NA,Planeswalker,Daretti
262,1,Boros Signet,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Colorless,2,{2},NA,NA,Artifact,NA
262,1,Myr Battlesphere,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Colorless,7,{7},4,7,Artifact Creature,Myr Construct
262,1,Burning of Xinye,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Red,6,{4}{R}{R},NA,NA,Sorcery,NA
262,1,"Chandra, Flamecaller",MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Red,6,{4}{R}{R},NA,NA,Planeswalker,Chandra
262,1,Fractured Identity,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,White Blue,5,{3}{W}{U},NA,NA,Sorcery,NA
262,1,Ash Barrens,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Colorless,0,NA,NA,NA,Land,NA
262,1,Prismatic Lens,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Colorless,2,{2},NA,NA,Artifact,NA
262,1,Supreme Verdict,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,White Blue,4,{1}{W}{W}{U},NA,NA,Sorcery,NA
262,1,"Teferi, Hero of Dominaria",MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,White Blue,5,{3}{W}{U},NA,NA,Planeswalker,Teferi
262,1,Mana Leak,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Blue,2,{1}{U},NA,NA,Instant,NA
262,1,Battlefield Forge,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Colorless,0,NA,NA,NA,Land,NA
262,1,"Elspeth, Sun's Champion",MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,White,6,{4}{W}{W},NA,NA,Planeswalker,Elspeth
262,1,Ajani Vengeant,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,White Red,4,{2}{R}{W},NA,NA,Planeswalker,Ajani
262,1,Blightsteel Colossus,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Colorless,12,{12},11,11,Artifact Creature,Golem
262,1,Earthquake,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Red,1,{X}{R},NA,NA,Sorcery,NA
262,1,Chrome Mox,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Colorless,0,{0},NA,NA,Artifact,NA
262,1,Balance,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,White,2,{1}{W},NA,NA,Sorcery,NA
262,1,Arid Mesa,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Colorless,0,NA,NA,NA,Land,NA
262,1,Needle Spires,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Colorless,0,NA,NA,NA,Land,NA
262,1,Will Kenrith,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Blue,6,{4}{U}{U},NA,NA,Planeswalker,Will
262,1,Parallax Wave,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,White,4,{2}{W}{W},NA,NA,Enchantment,NA
262,1,Mana Confluence,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Colorless,0,NA,NA,NA,Land,NA
262,1,Secure the Wastes,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,White,1,{X}{W},NA,NA,Instant,NA
262,1,Land Tax,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,White,1,{W},NA,NA,Enchantment,NA
262,1,Grim Monolith,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Colorless,2,{2},NA,NA,Artifact,NA
262,1,Day of Judgment,MB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,White,4,{2}{W}{W},NA,NA,Sorcery,NA
262,1,Vedalken Shackles,SB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Colorless,3,{3},NA,NA,Artifact,NA
262,1,The Antiquities War,SB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Blue,4,{3}{U},NA,NA,Enchantment,Saga
262,1,Searing Spear,SB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Red,2,{1}{R},NA,NA,Instant,NA
262,1,"Thrun, the Last Troll",SB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Green,4,{2}{G}{G},4,4,Creature,Troll Shaman
262,1,Llanowar Wastes,SB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Colorless,0,NA,NA,NA,Land,NA
262,1,Manic Vandal,SB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Red,3,{2}{R},2,2,Creature,Human Warrior
262,1,Vindicate,SB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,White Black,3,{1}{W}{B},NA,NA,Sorcery,NA
262,1,Sword of Fire and Ice,SB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Colorless,3,{3},NA,NA,Artifact,Equipment
262,1,Pia and Kiran Nalaar,SB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Red,4,{2}{R}{R},2,2,Creature,Human Artificer
262,1,Flametongue Kavu,SB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Red,4,{3}{R},4,2,Creature,Kavu
262,1,Lingering Souls,SB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,White,3,{2}{W},NA,NA,Sorcery,NA
262,1,Mishra's Factory,SB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Colorless,0,NA,NA,NA,Land,NA
262,1,Scroll Rack,SB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Colorless,2,{2},NA,NA,Artifact,NA
262,1,Subterranean Tremors,SB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Red,1,{X}{R},NA,NA,Sorcery,NA
262,1,Jace Beleren,SB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,Blue,3,{1}{U}{U},NA,NA,Planeswalker,Jace
262,1,Hero of Bladehold,SB,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck,White,4,{2}{W}{W},3,4,Creature,Human Knight
263,1,City of Brass,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Colorless,0,NA,NA,NA,Land,NA
263,1,Gemstone Mine,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Colorless,0,NA,NA,NA,Land,NA
263,1,Maze of Ith,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Colorless,0,NA,NA,NA,Land,NA
263,1,Misty Rainforest,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Colorless,0,NA,NA,NA,Land,NA
263,1,Overgrown Tomb,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Colorless,0,NA,NA,NA,Land,Swamp Forest
263,1,Treetop Village,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Colorless,0,NA,NA,NA,Land,NA
263,1,Mox Diamond,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Colorless,0,{0},NA,NA,Artifact,NA
263,1,Imperial Seal,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Black,1,{B},NA,NA,Sorcery,NA
263,1,Inquisition of Kozilek,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Black,1,{B},NA,NA,Sorcery,NA
263,1,Thoughtseize,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Black,1,{B},NA,NA,Sorcery,NA
263,1,Chainer's Edict,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Black,2,{1}{B},NA,NA,Sorcery,NA
263,1,Demonic Tutor,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Black,2,{1}{B},NA,NA,Sorcery,NA
263,1,Izzet Signet,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Colorless,2,{2},NA,NA,Artifact,NA
263,1,Oath of Druids,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Green,2,{1}{G},NA,NA,Enchantment,NA
263,1,Scroll Rack,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Colorless,2,{2},NA,NA,Artifact,NA
263,1,Everflowing Chalice,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Colorless,0,{0},NA,NA,Artifact,NA
263,1,Eureka,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Green,4,{2}{G}{G},NA,NA,Sorcery,NA
263,1,Garruk Wildspeaker,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Green,4,{2}{G}{G},NA,NA,Planeswalker,Garruk
263,1,Thran Dynamo,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Colorless,4,{4},NA,NA,Artifact,NA
263,1,Gilded Lotus,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Colorless,5,{5},NA,NA,Artifact,NA
263,1,Through the Breach,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Red,5,{4}{R},NA,NA,Instant,Arcane
263,1,Inferno Titan,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Red,6,{4}{R}{R},6,6,Creature,Giant
263,1,Primeval Titan,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Green,6,{4}{G}{G},6,6,Creature,Giant
263,1,Selvala's Stampede,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Green,6,{4}{G}{G},NA,NA,Sorcery,NA
263,1,Dragonlord Atarka,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Red Green,7,{5}{R}{G},8,8,Creature,Elder Dragon
263,1,"Elesh Norn, Grand Cenobite",MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,White,7,{5}{W}{W},4,7,Creature,Praetor
263,1,Hornet Queen,MB,Jund (RBG) Eureka Cheaty Face Oath Combo 2.17.18.txt,Green,7,{4}{G}{G}{G},2,2,Creature,Insect
264,1,Bayou,MB,Jund (RBG) Reanimator Oath Sneak Attack Shenanigans Combo 12.16.17.txt,Colorless,0,NA,NA,NA,Land,Swamp Forest
264,1,Llanowar Wastes,MB,Jund (RBG) Reanimator Oath Sneak Attack Shenanigans Combo 12.16.17.txt,Colorless,0,NA,NA,NA,Land,NA
264,1,Sulfurous Springs,MB,Jund (RBG) Reanimator Oath Sneak Attack Shenanigans Combo 12.16.17.txt,Colorless,0,NA,NA,NA,Land,NA
264,1,Evolving Wilds,MB,Jund (RBG) Reanimator Oath Sneak Attack Shenanigans Combo 12.16.17.txt,Colorless,0,NA,NA,NA,Land,NA
264,1,Taiga,MB,Jund (RBG) Reanimator Oath Sneak Attack Shenanigans Combo 12.16.17.txt,Colorless,0,NA,NA,NA,Land,Mountain Forest
