deckID,number,name,location,color,cmc,manaCost,power,toughness,text,types,subtypes,key,colors,baseColors,splashes,sphere,archetype,powered
280,1,Augur of Bolas,SB,Blue,2,{1}{U},1,3,"When Augur of Bolas enters the battlefield, look at the top three cards of your library. You may reveal an instant or sorcery card from among them and put it into your hand. Put the rest on the bottom of your library in any order.",Creature,Merfolk Wizard,SCVTSLBBUMFSTMSEPMSSTVRPCMHREMSTHTSDGBABMKDAHIP, blue white, blue white,,midrange,,TRUE
280,1,Honor of the Pure,SB,White,2,{1}{W},NA,NA,White creatures you control get +1/+1.,Enchantment,NA,SCVTSLBBUMFSTMSEPMSSTVRPCMHREMSTHTSDGBABMKDAHIP, blue white, blue white,,midrange,,TRUE
280,7,Island,MB,Colorless,0,NA,NA,NA,NA,Land,Island,SCVTSLBBUMFSTMSEPMSSTVRPCMHREMSTHTSDGBABMKDAHIP, blue white, blue white,,midrange,,TRUE
280,7,Plains,MB,Colorless,0,NA,NA,NA,NA,Land,Plains,SCVTSLBBUMFSTMSEPMSSTVRPCMHREMSTHTSDGBABMKDAHIP, blue white, blue white,,midrange,,TRUE
281,1,Terramorphic Expanse,MB,Colorless,0,NA,NA,NA,"{T}, Sacrifice Terramorphic Expanse: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.",Land,NA,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Hallowed Fountain,MB,Colorless,0,NA,NA,NA,"({T}: Add {W} or {U}.)
As Hallowed Fountain enters the battlefield, you may pay 2 life. If you don't, Hallowed Fountain enters the battlefield tapped.",Land,Plains Island,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Chrome Mox,MB,Colorless,0,{0},NA,NA,"Imprint — When Chrome Mox enters the battlefield, you may exile a nonartifact, nonland card from your hand.
{T}: Add one mana of any of the exiled card's colors.",Artifact,NA,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Mox Diamond,MB,Colorless,0,{0},NA,NA,"If Mox Diamond would enter the battlefield, you may discard a land card instead. If you do, put Mox Diamond onto the battlefield. If you don't, put it into its owner's graveyard.
{T}: Add one mana of any color.",Artifact,NA,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Serum Visions,MB,Blue,1,{U},NA,NA,Draw a card. Scry 2.,Sorcery,NA,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Chart a Course,MB,Blue,2,{1}{U},NA,NA,Draw two cards. Then discard a card unless you attacked with a creature this turn.,Sorcery,NA,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Mana Leak,MB,Blue,2,{1}{U},NA,NA,Counter target spell unless its controller pays {3}.,Instant,NA,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Memory Lapse,MB,Blue,2,{1}{U},NA,NA,"Counter target spell. If that spell is countered this way, put it on top of its owner's library instead of into that player's graveyard.",Instant,NA,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Search for Azcanta,MB,Blue,2,{1}{U},NA,NA,"At the beginning of your upkeep, look at the top card of your library. You may put it into your graveyard. Then if you have seven or more cards in your graveyard, you may transform Search for Azcanta.",Enchantment,NA,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Snapcaster Mage,MB,Blue,2,{1}{U},2,1,"Flash
When Snapcaster Mage enters the battlefield, target instant or sorcery card in your graveyard gains flashback until end of turn. The flashback cost is equal to its mana cost. (You may cast that card from your graveyard for its flashback cost. Then exile it.)",Creature,Human Wizard,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Talisman of Indulgence,MB,Colorless,2,{2},NA,NA,"{T}: Add {C}.
{T}: Add {B} or {R}. Talisman of Indulgence deals 1 damage to you.",Artifact,NA,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Geist of Saint Traft,MB,White Blue,3,{1}{W}{U},2,2,"Hexproof (This creature can't be the target of spells or abilities your opponents control.)
Whenever Geist of Saint Traft attacks, create a 4/4 white Angel creature token with flying that's tapped and attacking. Exile that token at end of combat.",Creature,Spirit Cleric,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Jace Beleren,MB,Blue,3,{1}{U}{U},NA,NA,"+2: Each player draws a card.
−1: Target player draws a card.
−10: Target player puts the top twenty cards of their library into their graveyard.",Planeswalker,Jace,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Monastery Mentor,MB,White,3,{2}{W},2,2,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)
Whenever you cast a noncreature spell, create a 1/1 white Monk creature token with prowess.",Creature,Human Monk,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Oblivion Ring,MB,White,3,{2}{W},NA,NA,"When Oblivion Ring enters the battlefield, exile another target nonland permanent.
When Oblivion Ring leaves the battlefield, return the exiled card to the battlefield under its owner's control.",Enchantment,NA,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,True-Name Nemesis,MB,Blue,3,{1}{U}{U},3,1,"As True-Name Nemesis enters the battlefield, choose a player.
True-Name Nemesis has protection from the chosen player. (This creature can't be blocked, targeted, dealt damage, or enchanted by anything controlled by that player.)",Creature,Merfolk Rogue,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Vendilion Clique,MB,Blue,3,{1}{U}{U},3,1,"Flash
Flying
When Vendilion Clique enters the battlefield, look at target player's hand. You may choose a nonland card from it. If you do, that player reveals the chosen card, puts it on the bottom of their library, then draws a card.",Creature,Faerie Wizard,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Control Magic,MB,Blue,4,{2}{U}{U},NA,NA,"Enchant creature
You control enchanted creature.",Enchantment,Aura,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,"Gideon, Ally of Zendikar",MB,White,4,{2}{W}{W},NA,NA,"+1: Until end of turn, Gideon, Ally of Zendikar becomes a 5/5 Human Soldier Ally creature with indestructible that's still a planeswalker. Prevent all damage that would be dealt to him this turn.
0: Create a 2/2 white Knight Ally creature token.
−4: You get an emblem with ""Creatures you control get +1/+1.""",Planeswalker,Gideon,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Sower of Temptation,MB,Blue,4,{2}{U}{U},2,2,"Flying
When Sower of Temptation enters the battlefield, gain control of target creature for as long as Sower of Temptation remains on the battlefield.",Creature,Faerie Wizard,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Mystic Confluence,MB,Blue,5,{3}{U}{U},NA,NA,"Choose three. You may choose the same mode more than once.
• Counter target spell unless its controller pays {3}.
• Return target creature to its owner's hand.
• Draw a card.",Instant,NA,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
281,1,Dig Through Time,MB,Blue,8,{6}{U}{U},NA,NA,"Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)
Look at the top seven cards of your library. Put two of them into your hand and the rest on the bottom of your library in any order.",Instant,NA,THCMSCMMSSTGJMOTVCGSMD, blue white, blue, white,control,,FALSE
282,1,Volcanic Island,MB,Colorless,0,NA,NA,NA,({T}: Add {U} or {R}.),Land,Island Mountain,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Misty Rainforest,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Misty Rainforest: Search your library for a Forest or Island card, put it onto the battlefield, then shuffle your library.",Land,NA,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Lumbering Falls,MB,Colorless,0,NA,NA,NA,"Lumbering Falls enters the battlefield tapped.
{T}: Add {G} or {U}.
{2}{G}{U}: Lumbering Falls becomes a 3/3 green and blue Elemental creature with hexproof until end of turn. It's still a land.",Land,NA,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Bloodstained Mire,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Bloodstained Mire: Search your library for a Swamp or Mountain card, put it onto the battlefield, then shuffle your library.",Land,NA,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Tropical Island,MB,Colorless,0,NA,NA,NA,({T}: Add {G} or {U}.),Land,Forest Island,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Elvish Mystic,MB,Green,1,{G},1,1,{T}: Add {G}.,Creature,Elf Druid,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Noble Hierarch,MB,Green,1,{G},0,1,"Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)
{T}: Add {G}, {W}, or {U}.",Creature,Human Druid,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Joraga Treespeaker,MB,Green,1,{G},1,1,"Level up {1}{G} ({1}{G}: Put a level counter on this. Level up only as a sorcery.)
LEVEL 1-4
1/2
{T}: Add {G}{G}.
LEVEL 5+
1/4
Elves you control have ""{T}: Add {G}{G}.""",Creature,Elf Druid,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Green Sun's Zenith,MB,Green,1,{X}{G},NA,NA,"Search your library for a green creature card with converted mana cost X or less, put it onto the battlefield, then shuffle your library. Shuffle Green Sun's Zenith into its owner's library.",Sorcery,NA,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Fauna Shaman,MB,Green,2,{1}{G},2,2,"{G}, {T}, Discard a creature card: Search your library for a creature card, reveal it, and put it into your hand. Then shuffle your library.",Creature,Elf Shaman,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Phantasmal Image,MB,Blue,2,{1}{U},0,0,"You may have Phantasmal Image enter the battlefield as a copy of any creature on the battlefield, except it's an Illusion in addition to its other types and it has ""When this creature becomes the target of a spell or ability, sacrifice it.""",Creature,Illusion,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Sakura-Tribe Elder,MB,Green,2,{1}{G},1,1,"Sacrifice Sakura-Tribe Elder: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle your library.",Creature,Snake Shaman,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,"Rofellos, Llanowar Emissary",MB,Green,2,{G}{G},2,1,{T}: Add {G} for each Forest you control.,Creature,Elf Druid,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Imperial Recruiter,MB,Red,3,{2}{R},1,1,"When Imperial Recruiter enters the battlefield, search your library for a creature card with power 2 or less, reveal it, put it into your hand, then shuffle your library.",Creature,Human Advisor,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Reclamation Sage,MB,Green,3,{2}{G},2,1,"When Reclamation Sage enters the battlefield, you may destroy target artifact or enchantment.",Creature,Elf Shaman,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Deceiver Exarch,MB,Blue,3,{2}{U},1,4,"Flash (You may cast this spell any time you could cast an instant.)
When Deceiver Exarch enters the battlefield, choose one —
• Untap target permanent you control.
• Tap target permanent an opponent controls.",Creature,Cleric,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Jace Beleren,MB,Blue,3,{1}{U}{U},NA,NA,"+2: Each player draws a card.
−1: Target player draws a card.
−10: Target player puts the top twenty cards of their library into their graveyard.",Planeswalker,Jace,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Wickerbough Elder,MB,Green,4,{3}{G},4,4,"Wickerbough Elder enters the battlefield with a -1/-1 counter on it.
{G}, Remove a -1/-1 counter from Wickerbough Elder: Destroy target artifact or enchantment.",Creature,Treefolk Shaman,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Bloodbraid Elf,MB,Red Green,4,{2}{R}{G},3,2,"Haste
Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)",Creature,Elf Berserker,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Splinter Twin,MB,Red,4,{2}{R}{R},NA,NA,"Enchant creature
Enchanted creature has ""{T}: Create a token that's a copy of this creature, except it has haste. Exile that token at the beginning of the next end step.""",Enchantment,Aura,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Zealous Conscripts,MB,Red,5,{4}{R},3,3,"Haste
When Zealous Conscripts enters the battlefield, gain control of target permanent until end of turn. Untap that permanent. It gains haste until end of turn.",Creature,Human Warrior,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Gilded Lotus,MB,Colorless,5,{5},NA,NA,{T}: Add three mana of any one color.,Artifact,NA,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,"Kiki-Jiki, Mirror Breaker",MB,Red,5,{2}{R}{R}{R},2,2,"Haste
{T}: Create a token that's a copy of target nonlegendary creature you control, except it has haste. Sacrifice it at the beginning of the next end step.",Creature,Goblin Shaman,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Primeval Titan,MB,Green,6,{4}{G}{G},6,6,"Trample
Whenever Primeval Titan enters the battlefield or attacks, you may search your library for up to two land cards, put them onto the battlefield tapped, then shuffle your library.",Creature,Giant,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Consecrated Sphinx,MB,Blue,6,{4}{U}{U},4,6,"Flying
Whenever an opponent draws a card, you may draw two cards.",Creature,Sphinx,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
282,1,Craterhoof Behemoth,MB,Green,8,{5}{G}{G}{G},5,5,"Haste
When Craterhoof Behemoth enters the battlefield, creatures you control gain trample and get +X/+X until end of turn, where X is the number of creatures you control.",Creature,Beast,VMLBTENJGFPSRIRDJWBSZGKPCC, red green blue, red green, blue,midrange combo,twin,FALSE
283,1,Black Lotus,MB,Colorless,0,{0},NA,NA,"{T}, Sacrifice Black Lotus: Add three mana of any one color.",Artifact,NA,BBMMSAFLDMOPMRSCSCPTSUE, green blue, green blue,,control combo,cheat,TRUE
283,1,Breeding Pool,MB,Colorless,0,NA,NA,NA,"({T}: Add {G} or {U}.)
As Breeding Pool enters the battlefield, you may pay 2 life. If you don't, Breeding Pool enters the battlefield tapped.",Land,Forest Island,BBMMSAFLDMOPMRSCSCPTSUE, green blue, green blue,,control combo,cheat,TRUE
283,1,Mana Confluence,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life: Add one mana of any color.",Land,NA,BBMMSAFLDMOPMRSCSCPTSUE, green blue, green blue,,control combo,cheat,TRUE
283,1,Maze of Ith,MB,Colorless,0,NA,NA,NA,{T}: Untap target attacking creature. Prevent all combat damage that would be dealt to and dealt by that creature this turn.,Land,NA,BBMMSAFLDMOPMRSCSCPTSUE, green blue, green blue,,control combo,cheat,TRUE
283,1,Scalding Tarn,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Scalding Tarn: Search your library for an Island or Mountain card, put it onto the battlefield, then shuffle your library.",Land,NA,BBMMSAFLDMOPMRSCSCPTSUE, green blue, green blue,,control combo,cheat,TRUE
283,1,Arbor Elf,MB,Green,1,{G},1,1,{T}: Untap target Forest.,Creature,Elf Druid,BBMMSAFLDMOPMRSCSCPTSUE, green blue, green blue,,control combo,cheat,TRUE
283,1,Force Spike,MB,Blue,1,{U},NA,NA,Counter target spell unless its controller pays {1}.,Instant,NA,BBMMSAFLDMOPMRSCSCPTSUE, green blue, green blue,,control combo,cheat,TRUE
283,1,Llanowar Elves,MB,Green,1,{G},1,1,{T}: Add {G}.,Creature,Elf Druid,BBMMSAFLDMOPMRSCSCPTSUE, green blue, green blue,,control combo,cheat,TRUE
283,1,Dissenter's Deliverance,MB,Green,2,{1}{G},NA,NA,"Destroy target artifact.
Cycling {G} ({G}, Discard this card: Draw a card.)",Instant,NA,BBMMSAFLDMOPMRSCSCPTSUE, green blue, green blue,,control combo,cheat,TRUE
283,1,Mana Drain,MB,Blue,2,{U}{U},NA,NA,"Counter target spell. At the beginning of your next main phase, add an amount of {C} equal to that spell's converted mana cost.",Instant,NA,BBMMSAFLDMOPMRSCSCPTSUE, green blue, green blue,,control combo,cheat,TRUE
283,1,Oath of Druids,MB,Green,2,{1}{G},NA,NA,"At the beginning of each player's upkeep, that player chooses target player who controls more creatures than they do and is their opponent. The first player may reveal cards from the top of their library until they reveal a creature card. If the first player does, that player puts that card onto the battlefield and all other cards revealed this way into their graveyard.",Enchantment,NA,BBMMSAFLDMOPMRSCSCPTSUE, green blue, green blue,,control combo,cheat,TRUE
283,1,Phantasmal Image,MB,Blue,2,{1}{U},0,0,"You may have Phantasmal Image enter the battlefield as a copy of any creature on the battlefield, except it's an Illusion in addition to its other types and it has ""When this creature becomes the target of a spell or ability, sacrifice it.""",Creature,Illusion,BBMMSAFLDMOPMRSCSCPTSUE, green blue, green blue,,control combo,cheat,TRUE
283,1,Managorger Hydra,MB,Green,3,{2}{G},1,1,"Trample
Whenever a player casts a spell, put a +1/+1 counter on Managorger Hydra.",Creature,Hydra,BBMMSAFLDMOPMRSCSCPTSUE, green blue, green blue,,control combo,cheat,TRUE
283,1,Reclamation Sage,MB,Green,3,{2}{G},2,1,"When Reclamation Sage enters the battlefield, you may destroy target artifact or enchantment.",Creature,Elf Shaman,BBMMSAFLDMOPMRSCSCPTSUE, green blue, green blue,,control combo,cheat,TRUE
283,1,Show and Tell,MB,Blue,3,{2}{U},NA,NA,"Each player may put an artifact, creature, enchantment, or land card from their hand onto the battlefield.",Sorcery,NA,BBMMSAFLDMOPMRSCSCPTSUE, green blue, green blue,,control combo,cheat,TRUE
283,1,Control Magic,MB,Blue,4,{2}{U}{U},NA,NA,"Enchant creature
You control enchanted creature.",Enchantment,Aura,BBMMSAFLDMOPMRSCSCPTSUE, green blue, green blue,,control combo,cheat,TRUE
