deckID,deckName,colors,baseColors,splashes,powered,sphere,archetype
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
